tweet_id,text,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,breed,retweet_count,favorite_count
700143752053182464,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10.0,10,None,pupper,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,Golden Retriever,3129,8282
700029284593901568,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10.0,10,Coops,,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,West Highland White Terrier,661,2262
700002074055016451,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9.0,10,Thumas,,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,Chihuahua,1529,3627
699801817392291840,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11.0,10,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,Golden Retriever,1088,3345
699788877217865730,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12.0,10,Nala,,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,Border Terrier,557,2458
699779630832685056,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10.0,10,None,,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,Malinois,1397,3039
699775878809702401,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11.0,10,Fillup,,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,Dandie Dinmont,690,2150
699446877801091073,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12.0,10,Archie,,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,Pembroke,2938,6515
699434518667751424,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12.0,10,None,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,Golden Retriever,577,2384
699423671849451520,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10.0,10,None,,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,Pug,383,1505
699413908797464576,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11.0,10,Miley,,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,Samoyed,688,2258
699370870310113280,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11.0,10,Calbert,,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,Cairn,497,2053
699323444782047232,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",10.0,10,None,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,Labrador Retriever,983,3466
699079609774645248,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8.0,10,Reagan,,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,Schipperke,745,2677
699072405256409088,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,12.0,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,Shih-Tzu,1325,3296
699036661657767936,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13.0,10,None,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,Chihuahua,1345,2863
698989035503689728,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13.0,10,Oliver,,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,Norfolk Terrier,1113,3701
698953797952008193,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11.0,10,CeCe,,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1,Italian Greyhound,1020,2975
698907974262222848,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,10.0,10,None,,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,German Short-Haired Pointer,699,2787
698710712454139905,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,10.0,10,Cuddles,,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,Samoyed,774,2710
698703483621523456,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,7.0,10,Rusty,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,Brittany Spaniel,425,1608
698635131305795584,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12.0,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,Samoyed,388,1400
698549713696649216,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,9.0,10,Claude,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,French Bulldog,704,2536
698355670425473025,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10.0,10,Jessiga,,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,Pug,516,2046
698342080612007937,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11.0,10,Maximus,,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,Boxer,1074,2485
698262614669991936,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11.0,10,Franklin,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,Italian Greyhound,2268,5214
698195409219559425,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9.0,10,Beau,,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,Labrador Retriever,6750,18408
698178924120031232,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10.0,10,Lily,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,Chesapeake Bay Retriever,830,3084
697995514407682048,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11.0,10,None,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,Staffordshire Bullterrier,372,1665
697990423684476929,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11.0,10,Doug,,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,Pembroke,1451,3592
697943111201378304,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10.0,10,Cassie,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,Great Dane,776,2638
697616773278015490,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11.0,10,None,pupper,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,Lhasa,1144,3467
697596423848730625,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11.0,10,None,pupper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,Shetland Sheepdog,1425,3306
697463031882764288,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44.0,40,None,,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,Labrador Retriever,1552,3748
697270446429966336,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10.0,10,Bentley,,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,Toy Poodle,2087,5131
697259378236399616,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8.0,10,getting,,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great Dane,1136,3611
697255105972801536,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10.0,10,Charlie,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great Dane,1315,3316
696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12.0,10,Rosie,,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,Chihuahua,1156,3492
696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9.0,10,None,,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,Appenzeller,758,2594
696886256886657024,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12.0,10,None,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,Kuvasz,2016,5317
696488710901260288,12/10 revolutionary af https://t.co/zKzq4nIY86,12.0,10,None,,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,Briard,1166,2788
696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7.0,10,Berb,,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,Borzoi,1284,3531
695816827381944320,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11.0,10,None,,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,Pomeranian,1320,3287
695794761660297217,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13.0,10,Wyatt,,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,Samoyed,880,3490
695767669421768709,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,13.0,10,None,,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1,Soft-Coated Wheaten Terrier,854,2060
695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8.0,10,Calvin,,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,Old English Sheepdog,2377,5020
695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12.0,10,None,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,Basenji,2026,4787
695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10.0,10,Bob,,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,Pug,4017,9460
695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10.0,10,Colin,,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,Maltese Dog,1675,4004
695095422348574720,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12.0,10,just,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,Papillon,684,2888
695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11.0,10,Lorenzo,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-Tzu,1239,3116
695051054296211456,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6.0,10,Brian,,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,Boston Bull,885,2918
694352839993344000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10.0,10,Oliviér,,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,Australian Terrier,700,2244
694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9.0,10,Grady,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,Boxer,569,2203
694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10.0,10,None,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,Shih-Tzu,2297,4582
694001791655137281,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11.0,10,Chester,,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,Pembroke,1176,3705
693942351086120961,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10.0,10,Kobe,,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,Groenendael,413,1896
693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9.0,10,Freddery,,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish Deerhound,472,2790
693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12.0,10,None,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,Pug,894,2685
693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10.0,10,None,,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,Malamute,422,1691
693280720173801472,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10.0,10,Sadie,,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,Labrador Retriever,1403,3669
693262851218264065,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11.0,10,None,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,Golden Retriever,568,2459
693231807727280129,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9.0,10,Bodie,,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,Vizsla,841,3133
693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12.0,10,Dunkin,,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu,3622,8668
693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11.0,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,Cocker Spaniel,695,1889
692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9.0,10,None,,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint Bernard,838,2926
692905862751522816,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10.0,10,Wally,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican Hairless,998,2683
692901601640583168,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10.0,10,None,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,Soft-Coated Wheaten Terrier,682,1971
692894228850999298,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10.0,10,Tupawc,,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German Short-Haired Pointer,910,2511
692828166163931137,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12.0,10,None,pupper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,Samoyed,998,3148
692752401762250755,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13.0,10,None,pupper,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed,4124,7496
692568918515392513,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12.0,10,Chester,,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,Golden Retriever,1737,4739
692535307825213440,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10.0,10,Amber,,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,Pug,1529,3504
692530551048294401,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10.0,10,Cody,,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian Husky,474,2021
692187005137076224,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12.0,10,a,,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian Husky,929,2768
692158366030913536,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10.0,10,Edgar,,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,Pug,896,2369
692142790915014657,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13.0,10,None,,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3,Toy Poodle,438,1798
692017291282812928,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9.0,10,Kingsley,,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan Terrier,1081,3153
691756958957883396,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10.0,10,None,,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint Bernard,1161,3179
691675652215414786,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10.0,10,Richie,,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua,577,2116
691483041324204033,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5.0,10,None,,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,Bloodhound,656,2608
691459709405118465,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12.0,10,Leo,,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland Sheepdog,1294,4449
691444869282295808,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12.0,10,Bailey,,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese Mountain Dog,955,2890
691416866452082688,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13.0,10,None,,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland Terrier,8689,21253
691321916024623104,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11.0,10,Molly,,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,747,2828
691096613310316544,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11.0,10,None,,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,Borzoi,1019,3253
690959652130045952,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11.0,10,None,,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,Golden Retriever,1421,3902
690735892932222976,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13.0,10,Peaches,,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,Golden Retriever,1442,4134
690728923253055490,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8.0,10,Vinscent,,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,Kuvasz,597,2384
690597161306841088,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11.0,10,Lolo,,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,681,2163
690400367696297985,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10.0,10,Eriq,,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,509,2041
690374419777196032,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11.0,10,Phred,,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,Kuvasz,972,3560
690360449368465409,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9.0,10,the,,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,Pug,1006,2925
690015576308211712,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12.0,10,None,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,Malamute,836,2740
690005060500217858,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10.0,10,None,,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,Samoyed,1907,4004
689999384604450816,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10.0,10,Covach,,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,Standard Poodle,424,1561
689905486972461056,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11.0,10,Gizmo,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,787,2651
689877686181715968,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9.0,10,Durg,,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old English Sheepdog,1344,3323
689835978131935233,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11.0,10,Fynn,,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,Collie,850,2369
689661964914655233,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12.0,10,Luca,,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian Greyhound,1052,3501
689623661272240129,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10.0,10,Lucy,pupper,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,Toy Poodle,748,2467
689557536375177216,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12.0,10,None,,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,Eskimo Dog,519,2257
689517482558820352,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12.0,10,Carl,,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke,1609,3735
689283819090870273,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9.0,10,Chipson,,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch Terrier,1250,3624
689280876073582592,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10.0,10,Herald,,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua,819,2197
689275259254616065,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10.0,10,Lucky,,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American Staffordshire Terrier,285,1273
689154315265683456,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9.0,10,None,,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,Cocker Spaniel,1128,3348
689143371370250240,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10.0,10,Trip,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English Springer,579,2232
688916208532455424,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11.0,10,None,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,Pembroke,983,3003
688898160958271489,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10.0,10,None,,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,Ibizan Hound,890,2307
688828561667567616,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9.0,10,Brad,,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1,Cardigan,420,1508
688804835492233216,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12.0,10,None,,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3,Malinois,227,1043
688789766343622656,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8.0,10,Pubert,,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,American Staffordshire Terrier,759,2434
